display,jp_name,index_number,type,_1a,_1b,_2a,_2b,icon
ninetales,アローラキュウコン,38,アタック,ゆきなだれ,マジカルシャイン,ふぶき,オーロラベール,https://tiermaker.com/images/chart/chart/-1189789/zz1629340908b24ff422-7a4f-4de5-821f-8a9ac840336fjpeg.png
absol,アブソル,359,スピード,つじぎり,おいうち,サイコカッター,ふいうち,https://tiermaker.com/images/chart/chart/-1189789/zz1629340908770b5481-bee4-4bab-8781-08fd255aac18jpeg.png
tsareena,アマージョ,763,バランス,トリプルアクセル,ふみつけ,トロピカルキック,グラススライダー,https://tiermaker.com/images/chart/chart/-1189789/zz16395193160a2ccb6e-687a-4cca-863a-4070ca2d6dc7jpeg.png
crustle,イワパレス,558,ディフェンス,がんせきふうじ,からをやぶる,ステルスロック,シザークロス,https://tiermaker.com/images/chart/chart/-1189789/zz16293409089713a13b-f9ac-48e0-b3a8-04a8daf2ab07jpeg.png
inteleon,インテレオン,818,アタック,とどめばり,アクロバット,ねらいうち,アクアブレイク,https://tiermaker.com/images/chart/chart/-1189789/zzzzz-1688489254img2390.png
urshifu,ウーラオス,892,バランス,すいりゅうれんだ,あんこくきょうだ,アクアブレイク,じごくづき,https://tiermaker.com/images/chart/chart/-1189789/zzzzz-1669951933fe13d5ab-d379-4932-8943-1c2e1f5b4fa1jpeg.png
cramorant,ウッウ,845,アタック,なみのり,ダイビング,ぼうふう,エアスラッシュ,https://tiermaker.com/images/chart/chart/-1189789/zz16293409081158c59d-e2f2-4c1c-8e00-7f97008eabb2jpeg.png
cinderace,エースバーン,815,アタック,かえんボール,ブレイズキック,ニトロチャージ,フェイント,https://tiermaker.com/images/chart/chart/-1189789/zz162934090844b76136-7b8a-4f21-a26b-106315e6f9a7jpeg.png
espeon,エーフィ,196,アタック,サイコショック,アシストパワー,サイケこうせん,みらいよち,https://tiermaker.com/images/chart/chart/-1189789/zz1652697910bb5826e3-bb5a-43bb-b71a-16d4f7617ba1jpeg.png
trevenant,オーロット,709,ディフェンス,ウッドハンマー,のろい,ウッドホーン,いたみわけ,https://tiermaker.com/images/chart/chart/-1189789/zz16427167880ad8a4f8-3194-48e0-a388-c1a481de6118jpeg.png
machamp,カイリキー,68,バランス,インファイト,クロスチョップ,ばくれつパンチ,じごくぐるま,https://tiermaker.com/images/chart/chart/-1189789/zz1629340908ab196b98-38f0-46a0-8a42-01987acab59cjpeg.png
dragonite,カイリュー,149,バランス,りゅうのまい,しんそく,はかいこうせん,げきりん,https://tiermaker.com/images/chart/chart/-1189789/zz1640125807e0726bb0-de6e-450a-acd7-1e16f239112djpeg.png
snorlax,カビゴン,143,ディフェンス,ヘビーボンバー,じたばた,とおせんぼう,あくび,https://tiermaker.com/images/chart/chart/-1189789/zz16293409084f853aa5-28c5-46e9-81cb-610a6b6856b2jpeg.png
blastoise,カメックス,9,ディフェンス,ハイドロポンプ,しおふき,なみのり,こうそくスピン,https://tiermaker.com/images/chart/chart/-1189789/zz163081455359293023-e392-40ba-a2e5-13d7441d1f12jpeg.png
garchomp,ガブリアス,445,バランス,あなをほる,ドラゴンダイブ,じしん,ドラゴンクロー,https://tiermaker.com/images/chart/chart/-1189789/zz16293409084f573636-4e0f-465d-9af7-90fdaa34b10djpeg.png
comfey,キュワワー,764,サポート,フラワーヒール,てんしのキッス,マジカルリーフ,くさむすび,https://tiermaker.com/images/chart/chart/-1189789/zzzzz-167547988567a9ed7a-d3dd-4539-92e1-cf9995892e67jpeg.png
aegislash,ギルガルド,681,バランス,せいなるつるぎ,シャドークロー,ワイドガード,アイアンヘッド,https://tiermaker.com/images/chart/chart/-1189789/zz1644556500475697cd-cbf4-419b-9546-fff580570976jpeg.png
glaceon,グレイシア,471,アタック,つららばり,こごえるかぜ,こおりのつぶて,フリーズドライ,https://tiermaker.com/images/chart/chart/-1189789/zz16584780333c553c1c-fa49-45ec-9379-c648188197a7jpeg.png
greninja,ゲッコウガ,658,アタック,みずしゅりけん,なみのり,かげぶんしん,えんまく,https://tiermaker.com/images/chart/chart/-1189789/zz1629340908eba0d9ba-76d9-4ba4-9179-dc2eddec9339jpeg.png
gengar,ゲンガー,94,スピード,シャドーボール,ヘドロばくだん,ゆめくい,たたりめ,https://tiermaker.com/images/chart/chart/-1189789/zz1629340908cc7a88ef-5211-4345-adbe-85a3f774760fjpeg.png
gardevoir,サーナイト,282,アタック,サイコキネシス,ムーンフォース,サイコショック,みらいよち,https://tiermaker.com/images/chart/chart/-1189789/zz1629340908b3e5b241-bdef-478f-99e2-9a931fafdc4ejpeg.png
zacian,ザシアン,888,バランス,メタルクロー,せいなるつるぎ,こうそくいどう,じゃれつく,https://tiermaker.com/images/chart/chart/-1189789/zzzzz-1679917908d5961d94-7996-4901-be2a-f4f95e21e281jpeg.png
chandelure,シャンデラ,609,アタック,かえんほうしゃ,オーバーヒート,ポルターガイスト,ふういん,https://tiermaker.com/images/chart/chart/-1189789/zzzzz-1682584693img2207.png
decidueye,ジュナイパー,724,アタック,はっぱカッター,かげぬい,リーフストーム,かげうち,https://tiermaker.com/images/chart/chart/-1189789/zz16379830486c1cbe6f-fefa-4df8-818d-ca508da7e5b2jpeg.png
duraludon,ジュラルドン,884,アタック,ラスターカノン,りゅうのはどう,ドラゴンテール,ステルスロック,https://tiermaker.com/images/chart/chart/-1189789/zz16473355161bb4cf4c-e88b-4015-a46c-adfc3ccc0771jpeg.png
zeraora,ゼラオラ,807,スピード,ボルトチェンジ,スパーク,ほうでん,ワイルドボルト,https://tiermaker.com/images/chart/chart/-1189789/zz162934090888cb325d-afe3-4ac3-a360-b71389d2e12fjpeg.png
zoroark,ゾロアーク,571,スピード,シャドークロー,いあいぎり,つじぎり,だましうち,https://tiermaker.com/images/chart/chart/-1189789/zzzzz-1666870133e5c3018b-3b1b-43e3-9512-297053e9826bjpeg.png
dodrio,ドードリオ,85,スピード,トライアタック,ドリルくちばし,こうそくいどう,とびげり,https://tiermaker.com/images/chart/chart/-1189789/zzzzz-16638006312872a614-d64a-4ac6-b374-11c475105f70jpeg.png
dragapult,ドラパルト,887,アタック,りゅうのいぶき,シャドーボール,りゅうのまい,ゴーストダイブ,https://tiermaker.com/images/chart/chart/-1189789/zzzzz-16729533796fa258b5-2b0b-4a9e-b86d-5a16d194b684jpeg.png
sylveon,ニンフィア,700,アタック,マジカルフレイム,ハイパーボイス,ドレインキッス,めいそう,https://tiermaker.com/images/chart/chart/-1189789/zz1633922301d2dbde8f-dbb4-49c1-9d8a-454391f48439jpeg.png
goodra,ヌメルゴン,706,ディフェンス,だくりゅう,りゅうのはどう,パワーウィップ,アシッドボム,https://tiermaker.com/images/chart/chart/-1189789/zzzzz-1679917908aac3e9c8-b429-4683-aca1-db071fa4601djpeg.png
scizor,ハッサム,212,バランス,ダブルウィング,バレットパンチ,ダブルアタック,つるぎのまい,https://tiermaker.com/images/chart/chart/-1189789/zzzzz-1664446987e45e3ec6-1b06-4322-81ea-e982ecb862c9jpeg.png
blissey,ハピナス,242,サポート,タマゴばくだん,てだすけ,タマゴうみ,しんぴのまもり,https://tiermaker.com/images/chart/chart/-1189789/zz1629340908762ae1f2-f311-4582-8053-c4e7a08a8294jpeg.png
mr_mime,バリヤード,122,サポート,ねんりき,サイコキネシス,バリアー,パワースワップ,https://tiermaker.com/images/chart/chart/-1189789/zz1629340908440f1d1a-6303-46c5-9f83-772df4db6993jpeg.png
tyranitar,バンギラス,248,バランス,あくのはどう,ストーンエッジ,げんしのちから,すなじごく,https://tiermaker.com/images/chart/chart/-1189789/zz16606083154d8e6192-443e-4ac1-9b0e-10f3e85d7692jpeg.png
pikachu,ピカチュウ,25,アタック,エレキボール,かみなり,ボルテッカー,10まんボルト,https://tiermaker.com/images/chart/chart/-1189789/zz162934090874909207-bfa8-4233-a9a4-8ffe13813166jpeg.png
clefable,ピクシー,36,サポート,つきのひかり,ドレインキッス,じゅうりょく,このゆびとまれ,https://tiermaker.com/images/chart/chart/-1189789/zzzzz-166565055058cfd91a-8dd1-490e-beda-fcaa37800fb4jpeg.png
talonflame,ファイアロー,663,スピード,ニトロチャージ,つばめがえし,そらをとぶ,ブレイブバード,https://tiermaker.com/images/chart/chart/-1189789/zz1629340908a9c077cd-e85a-4a0f-b022-c2206a8eab67jpeg.png
hoopa,フーパ,720,サポート,ゴーストダイブ,シャドーボール,いじげんホール,トリック,https://tiermaker.com/images/chart/chart/-1189789/zz16463021256c26d485-f8a9-46da-a098-3c222bcc9b46jpeg.png
wigglytuff,プクリン,40,サポート,おうふくビンタ,マジカルシャイン,ころがる,うたう,https://tiermaker.com/images/chart/chart/-1189789/zz16293409084e43221d-68de-44aa-87e4-dae4645fa2d7jpeg.png
venusaur,フシギバナ,3,アタック,ヘドロばくだん,ギガドレイン,ソーラービーム,はなびらのまい,https://tiermaker.com/images/chart/chart/-1189789/4ffdf075-afbb-4cce-be05-70c56ee9d482jpeg.png
umbreon,ブラッキー,197,ディフェンス,くろいまなざし,イカサマ,ねがいごと,バークアウト,https://tiermaker.com/images/chart/chart/-1189789/zzzzz-1685267577img2275.png
buzzwole,マッシブーン,794,バランス,とびかかる,うちおとす,きゅうけつ,ばかぢから,https://tiermaker.com/images/chart/chart/-1189789/zz1659602210b5ae427c-8cab-435c-8d43-33276bdfa856jpeg.png
delphox,マフォクシー,655,アタック,だいもんじ,マジカルフレイム,ほのおのうず,ニトロチャージ,https://tiermaker.com/images/chart/chart/-1189789/zz165476377072e59ac4-e75e-4423-87a5-a78fd128780djpeg.png
azumarill,マリルリ,184,バランス,じゃれつく,みずのはどう,うずしお,アクアテール,https://tiermaker.com/images/chart/chart/-1189789/zz1649512551a453326a-e3b7-457d-b699-a9d4acd89aa6jpeg.png
mamoswine,マンムー,473,ディフェンス,つららおとし,こおりのキバ,10まんばりき,じしん,https://tiermaker.com/images/chart/chart/-1189789/zz16330449203d771f7e-8145-49a8-a123-e09217f55f69jpeg.png
mew,ミュウ,151,アタック,-,-,-,-,https://tiermaker.com/images/chart/chart/-1189789/zzzzz-1665650550e9a14223-4497-4abb-9e28-b1a2d086874ejpeg.png
mewtwo_x,ミュウツーX,150,バランス,みらいよち,サイコブレイク,じこさいせい,テレポート,https://tiermaker.com/images/chart/chart/-1189789/zzzzz-1692190594img2509.png
mewtwo_y,ミュウツーY,150,アタック,みらいよち,サイコブレイク,じこさいせい,テレポート,https://tiermaker.com/images/chart/chart/-1189789/zzzzz-1694481583img2651.png
slowbro,ヤドラン,80,ディフェンス,ねっとう,なみのり,ドわすれ,テレキネシス,https://tiermaker.com/images/chart/chart/-1189789/zz16293409087dd7e250-736b-4f14-8e40-0581186adfacjpeg.png
sableye,ヤミラミ,302,サポート,はたきおとす,かげうち,だましうち,あやしいひかり,https://tiermaker.com/images/chart/chart/-1189789/zzzzz-166859068683eb36fc-4fc0-4d61-9918-37e8c13f3aebjpeg.png
greedent,ヨクバリス,820,ディフェンス,タネマシンガン,ゲップ,ほおばる,ほしがる,https://tiermaker.com/images/chart/chart/-1189789/zz1635389172db18bf0e-aae5-4dba-8458-6bc0f96fa79djpeg.png
lapras,ラプラス,131,ディフェンス,みずのはどう,ほろびのうた,バブルこうせん,れいとうビーム,https://tiermaker.com/images/chart/chart/-1189789/zzzzz-1681747555db49576c-c31d-4770-8c0d-14a5740c2d0d.png
leafeon,リーフィア,470,スピード,はっぱカッター,ソーラーブレード,つばめがえし,リーフブレード,https://tiermaker.com/images/chart/chart/-1189789/zzzzz-1686218733img2300.png
charizard,リザードン,6,バランス,かえんほうしゃ,ほのおのパンチ,だいもんじ,フレアドライブ,https://tiermaker.com/images/chart/chart/-1189789/fde7b1ba-c793-42d0-acbd-33b7158d49e8jpeg.png
lucario,ルカリオ,448,バランス,しんそく,グロウパンチ,ボーンラッシュ,インファイト,https://tiermaker.com/images/chart/chart/-1189789/zz1629340908ddf5feec-c94c-4499-a45e-ad1ffe26d526jpeg.png
eldegoss,ワタシラガ,830,サポート,かふんだんご,グラスミキサー,コットンガード,わたほうし,https://tiermaker.com/images/chart/chart/-1189789/zz16293409080da3bad0-efec-4948-b8fb-88367a465148jpeg.png
meowscarada,マスカーニャ,908,スピード,トリックフラワー,つじぎり,かげぶんしん,くさわけ,https://tiermaker.com/images/chart/chart/-1189789/zzzzz-1702103705img3370.png
metagross,メタグロス,376,バランス,コメットパンチ,ジャイロボール,しねんのずつき,でんじふゆう,https://tiermaker.com/images/chart/chart/-1189789/zzzzz-1704428921img3476.png
gyarados,ギャラドス,130,バランス,りゅうのいぶき,アクアテール,たきのぼり,とびはねる,https://tiermaker.com/images/chart/chart/-1189789/zzzzz-1706792073img3544.png
miraidon,ミライドン,1008,アタック,チャージビーム,イナズマドライブ,かみなり,パラボラチャージ,https://tiermaker.com/images/chart/chart/-1189789/zzzzz-1709115112img3709.png
empty,未選択,0,-,-,-,-,-,
ceruledge,ソウブレイズ,937,バランス,むねんのつるぎ,サイコカッター,ゴーストダイブ,ニトロチャージ,https://tiermaker.com/images/chart/chart/-1189789/zzzzz-1718401799img3981.png
armarouge,グレンアルマ,936,アタック,ほのおのうず,アーマーキャノン,ニトロチャージ,サイコショック,https://tiermaker.com/images/chart/chart/-1189789/zzzzz-1726131210img4233.png
darkrai,ダークライ,491,スピード,ダークホール,シャドークロー,わるだくみ,あくのはどう,https://tiermaker.com/images/chart/chart/-1189789/zzzzz-1729163107img4308.png
psyduck,コダック,54,サポート,なみのり,バブルこうせん,かなしばり,サイコキネシス,https://tiermaker.com/images/chart/chart/-1189789/zzzzz-1732736330img4510.png
ho-oh,ホウオウ,250,ディフェンス,かえんほうしゃ,ゴッドバード,そらをとぶ,ほのおのうず,https://tiermaker.com/images/chart/chart/-1189789/zzzzz-1721405537img4081.png
tinkaton,デカヌチャン,959,バランス,アイスハンマー,どろぼう,デカハンマー,うちおとす,https://tiermaker.com/images/chart/chart/-1189789/zzzzz-1734111408img4601.png
rapidash,ガラルギャロップ,78,スピード,マジカルシャイン,ようせいのかぜ,スマートホーン,こうそくいどう,https://tiermaker.com/images/chart/chart/-1189789/zzzzz-1737624470img4784.png
alolan_raichu,アローラライチュウ,26,アタック,アシストパワー,エレキボール,10まんボルト,サイコキネシス,https://tiermaker.com/images/chart/chart/-1189789/zzzzz-1745347121img5036.png
suicune,スイクン,245,バランス,うずしお,なみのり,れいとうビーム,こごえるかぜ,https://tiermaker.com/images/chart/chart/-1189789/zzzzz-1740841764img4926.png
mawhip,マホイップ,869,サポート,デコレーション,じこさいせい,マジカルシャイン,あまいかおり,https://tiermaker.com/images/chart/chart/-1189789/zzzzz-1749714727img5126.png
blaziken,バシャーモ,257,バランス,-,-,-,-,https://tiermaker.com/images/chart/chart/-1189789/zzzzz-1694681043img2679.png
mimikyu,ミミッキュ,778,バランス,じゃれつく,シャドークロー,かげうち,トリックルーム,https://tiermaker.com/images/chart/chart/-1189789/zzzzz-1697732521img3049.png
falinks,タイレーツ,870,バランス,メガホーン,アイアンヘッド,はいすいのじん,ふくろだたき,https://tiermaker.com/images/chart/chart/-1189789/zzzzz-1714042256img3810.png
latios,ラティオス,381,アタック,ラスターパージ,テレキネシス,りゅうのはどう,りゅうせいぐん,https://tiermaker.com/images/chart/chart/-1189789/zzzzz-1753336384img5265.png
latias,ラティアス,380,サポート,ミストボール,ドラゴンエール,りゅうのはどう,りゅうのいぶき,https://tiermaker.com/images/chart/chart/-1189789/zzzzz-1754947666img5365.png
pawmot,パーモット,923,バランス,かみなりパンチ,サンダーダイブ,ボルトチェンジ,マッハパンチ,https://tiermaker.com/images/chart/chart/-1189789/zzzzz-1757606877img5501.png
